seed,step,model,feature_set,n_features,val_score,params,val_rmse,val_mae,val_spearman,val_bias,val_top5_hit_rate,val_top10_hit_rate,val_top20_hit_rate,val_strong_n,val_strong_mae,val_strong_rmse,val_strong_bias,test_rmse,test_mae,test_spearman,test_bias,test_top5_hit_rate,test_top10_hit_rate,test_top20_hit_rate,test_strong_n,test_strong_mae,test_strong_rmse,test_strong_bias,selected_k,group_weight_name,diag_weight,core_pair_weight,terminal_pair_weight,order_pair_weight,other_pair_weight,heur_weight,other_weight
62,04_selected_group_weighted_svr,A1FlatSelectedK200-GroupWeightedSVR-diag3_pair_noheur,A1FlatSelected_k200_GroupWeighted,200,0.976369204953472,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",0.976369204953472,0.7285166575484834,0.40329282910150593,-0.11327138331593112,0.2,0.3,0.5,2,1.5623190326911192,1.595183506526102,-1.5623190326911192,1.0141843858220356,0.7711144408242983,0.4421251543423013,-0.05733592612846397,0.4,0.4,0.55,2,1.9777961128168142,1.9951884266676843,-1.9777961128168142,200.0,diag3_pair_noheur,3.0,0.5,0.5,0.25,0.25,0.0,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK200-GroupWeightedSVR-diag4_pair_verylight,A1FlatSelected_k200_GroupWeighted,200,0.9590537321230238,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.03}",0.9590537321230238,0.7445879076833553,0.34914136246076144,-0.09826192421155856,0.2,0.2,0.55,2,1.8925116008084575,2.0535380176084064,-1.8925116008084575,1.0512300208531056,0.8087249763784863,0.4101761048417654,0.0751873043924901,0.4,0.2,0.5,2,2.0064514819692647,2.2080494932928203,-2.0064514819692647,200.0,diag4_pair_verylight,4.0,0.35,0.35,0.15,0.15,0.0,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-equal_weight,A1FlatSelected_k400_GroupWeighted,400,1.0195371691883148,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",1.0195371691883148,0.7511998036145527,0.3358790646534321,-0.10468304782990123,0.2,0.3,0.55,2,1.3685826869672262,1.395248172902441,-1.3685826869672262,1.0038510156768274,0.7499328943937591,0.462596341590728,-0.0444118671171417,0.4,0.4,0.6,2,1.7631767297538383,1.799342320372792,-1.7631767297538383,400.0,equal_weight,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-diag1p5_pair_aux,A1FlatSelected_k400_GroupWeighted,400,1.0029715304967783,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",1.0029715304967783,0.7812576835626288,0.29254039490573447,-0.0916968133445492,0.2,0.4,0.4,2,1.9226566824606235,2.021950234283295,-1.9226566824606235,0.9808999162589596,0.7461796174402198,0.49563018904801814,0.06168258668273601,0.4,0.3,0.6,2,1.6510933498211868,1.7537148260544406,-1.6510933498211868,400.0,diag1p5_pair_aux,1.5,0.75,0.75,0.5,0.5,0.5,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-diag2_pair_aux,A1FlatSelected_k400_GroupWeighted,400,0.9991298882678513,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": 0.03}",0.9991298882678513,0.7902551358355088,0.28356472369839947,-0.10111001690557246,0.2,0.4,0.4,2,2.098233410113849,2.196211462009055,-2.098233410113849,1.0038884713988632,0.7836305683773801,0.49975941998017936,0.08141535853368809,0.4,0.3,0.6,2,1.7156832773235338,1.770915686964081,-1.7156832773235338,400.0,diag2_pair_aux,2.0,0.75,0.75,0.5,0.5,0.5,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-diag2_pair_noheur,A1FlatSelected_k400_GroupWeighted,400,0.996760845973766,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": ""scale""}",0.996760845973766,0.7289865554332243,0.36597293302890244,-0.08594779315578935,0.2,0.3,0.5,2,1.3392459141127224,1.3967211263154455,-1.3392459141127224,0.993547876350476,0.7639297441141119,0.47223704601285027,-0.03672350067897823,0.4,0.4,0.6,2,1.7124800045923143,1.771253402189108,-1.7124800045923143,400.0,diag2_pair_noheur,2.0,0.75,0.75,0.5,0.5,0.0,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-diag2_corepair_only,A1FlatSelected_k400_GroupWeighted,400,0.9981354502854345,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": 0.03}",0.9981354502854345,0.7899932583834367,0.28932105084696325,-0.10169943980288426,0.2,0.4,0.4,2,2.089739537046904,2.1856727950519192,-2.089739537046904,1.0003029301427624,0.7806983494528631,0.49779978496152655,0.07994207982320184,0.4,0.3,0.6,2,1.6989876897307166,1.758689722367542,-1.6989876897307166,400.0,diag2_corepair_only,2.0,0.75,0.0,0.0,0.0,0.0,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-diag3_pair_light,A1FlatSelected_k400_GroupWeighted,400,0.9917551763640476,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",0.9917551763640476,0.7356286868432557,0.3809323850411275,-0.1109935447764979,0.2,0.3,0.5,2,1.45254654107148,1.5167801606096063,-1.45254654107148,1.0040447306951035,0.7696571325899917,0.46915761955496726,-0.057096179469916075,0.4,0.4,0.6,2,1.8092880521574721,1.8521827212448227,-1.8092880521574721,400.0,diag3_pair_light,3.0,0.5,0.5,0.25,0.25,0.25,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-diag3_pair_noheur,A1FlatSelected_k400_GroupWeighted,400,0.9915373320877713,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",0.9915373320877713,0.7356312748891127,0.3813173066133719,-0.11149212263691415,0.2,0.3,0.5,2,1.4538477516275408,1.5184928684836303,-1.4538477516275408,1.003634079306574,0.7700636438062718,0.4684402531642104,-0.05835143760368623,0.4,0.4,0.6,2,1.8091963128464712,1.852060600720796,-1.8091963128464712,400.0,diag3_pair_noheur,3.0,0.5,0.5,0.25,0.25,0.0,1.0
62,04_selected_group_weighted_svr,A1FlatSelectedK400-GroupWeightedSVR-diag4_pair_verylight,A1FlatSelected_k400_GroupWeighted,400,0.9903334457654906,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",0.9903334457654906,0.7354628297181574,0.37909525935541566,-0.11174874050598523,0.2,0.3,0.5,2,1.4557626765111036,1.5266374657872488,-1.4557626765111036,1.002600387817769,0.7692974476354791,0.47032990121791135,-0.05734505450023149,0.4,0.4,0.6,2,1.8063600774989932,1.8489119307841104,-1.8063600774989932,400.0,diag4_pair_verylight,4.0,0.35,0.35,0.15,0.15,0.0,1.0
