dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-CatBoost,CatBoost,valid,82,0.18,0.8269230769230769,0.859375,0.8625,0.6638220426310264,0.8163265306122449,0.7040523099688075,0.6896551724137931,1.0,0.71875,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-CatBoost,CatBoost,test,82,0.18,0.7727272727272727,0.8014634146341464,0.9112195121951219,0.8902482780657236,0.7540983606557377,0.5873739269675671,0.6388888888888888,0.92,0.6829268292682927,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-LR,LR,valid,906,0.5599999999999999,0.8076923076923077,0.834375,0.8640625,0.744104231649628,0.7916666666666666,0.6526331737843316,0.6785714285714286,0.95,0.71875,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-LR,LR,test,906,0.5599999999999999,0.803030303030303,0.786829268292683,0.8790243902439024,0.8325138907673373,0.7346938775510204,0.5784757093789362,0.75,0.72,0.8536585365853658,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-SVC,SVC,valid,906,0.30999999999999994,0.8076923076923077,0.815625,0.8671875,0.7309914301819879,0.7727272727272727,0.6160369210487616,0.7083333333333334,0.85,0.78125,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-SVC,SVC,test,906,0.30999999999999994,0.7878787878787878,0.7980487804878049,0.8936585365853659,0.8914301459862014,0.75,0.5793812127062425,0.6774193548387096,0.84,0.7560975609756098,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-RF,RF,valid,906,0.31999999999999995,0.8461538461538461,0.865625,0.8765625,0.7472828225918065,0.8260869565217391,0.7115124735378854,0.7307692307692307,0.95,0.78125,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-RF,RF,test,906,0.31999999999999995,0.7878787878787878,0.8058536585365854,0.8887804878048781,0.8825929437242164,0.7586206896551724,0.5934602951767031,0.6666666666666666,0.88,0.7317073170731707,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-MLP,MLP,valid,906,0.33999999999999997,0.6923076923076923,0.75,0.79375,0.6447639408697283,0.7142857142857143,0.5270462766947299,0.5555555555555556,1.0,0.5,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-MLP,MLP,test,906,0.33999999999999997,0.6060606060606061,0.6673170731707317,0.7053658536585365,0.6193510808144445,0.6388888888888888,0.358514279297747,0.48936170212765956,0.92,0.4146341463414634,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-CatBoost,CatBoost,valid,906,0.48999999999999994,0.8461538461538461,0.85625,0.9,0.7979575987638143,0.8181818181818182,0.6953288019758299,0.75,0.9,0.8125,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,82,A1FlatFull,A1FlatFull-CatBoost,CatBoost,test,906,0.48999999999999994,0.8636363636363636,0.8434146341463415,0.8741463414634146,0.8886852020356322,0.8085106382978723,0.7067617668790179,0.8636363636363636,0.76,0.926829268292683,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-LR,LR,valid,988,0.3499999999999999,0.7884615384615384,0.809375,0.8328125,0.7134788268542513,0.7659574468085106,0.6024948132556828,0.6666666666666666,0.9,0.71875,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-LR,LR,test,988,0.3499999999999999,0.8181818181818182,0.8146341463414635,0.8985365853658537,0.8773624981101055,0.7692307692307693,0.6208455839480344,0.7407407407407407,0.8,0.8292682926829268,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-SVC,SVC,valid,988,0.07,0.75,0.796875,0.8421875,0.6939379847085739,0.7547169811320755,0.5998737240857319,0.6060606060606061,1.0,0.59375,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-SVC,SVC,test,988,0.07,0.6666666666666666,0.7239024390243902,0.8917073170731706,0.8821221962274595,0.6857142857142857,0.46637455599639677,0.5333333333333333,0.96,0.4878048780487805,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-RF,RF,valid,988,0.31999999999999995,0.8461538461538461,0.865625,0.8796875,0.7149415297444224,0.8260869565217391,0.7115124735378854,0.7307692307692307,0.95,0.78125,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-RF,RF,test,988,0.31999999999999995,0.7727272727272727,0.7936585365853659,0.9004878048780488,0.8973959577241011,0.7457627118644068,0.5700593993566241,0.6470588235294118,0.88,0.7073170731707317,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-MLP,MLP,valid,988,0.4799999999999999,0.75,0.778125,0.796875,0.6177160682296798,0.7346938775510204,0.5448752659758597,0.6206896551724138,0.9,0.65625,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-MLP,MLP,test,988,0.4799999999999999,0.696969696969697,0.7092682926829268,0.7765853658536586,0.7196956583694587,0.6551724137931034,0.4060517809103758,0.5757575757575758,0.76,0.6585365853658537,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-CatBoost,CatBoost,valid,988,0.09,0.8269230769230769,0.859375,0.8921875,0.7630142922215967,0.8163265306122449,0.7040523099688075,0.6896551724137931,1.0,0.71875,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,82,Descriptor_A1FlatFull,Descriptor_A1FlatFull-CatBoost,CatBoost,test,988,0.09,0.7272727272727273,0.7570731707317073,0.911219512195122,0.9047450825083623,0.7096774193548387,0.502514758887291,0.5945945945945946,0.88,0.6341463414634146,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
