dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_3,72,Descriptor,Descriptor-SVC,SVC,valid,82,0.57,0.7866666666666666,0.7444444444444445,0.8162962962962963,0.7293764991873721,0.6666666666666666,0.5607940161280399,0.8888888888888888,0.5333333333333333,0.9555555555555556,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor,Descriptor-SVC,SVC,test,82,0.57,0.6914893617021277,0.6395676691729323,0.7222744360902257,0.6623253444864282,0.49122807017543857,0.34110901789520914,0.7368421052631579,0.3684210526315789,0.9107142857142857,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor,Descriptor-RF,RF,valid,82,0.6499999999999999,0.76,0.7055555555555555,0.7807407407407408,0.7541375322701561,0.5909090909090909,0.5168888495100792,0.9285714285714286,0.43333333333333335,0.9777777777777777,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor,Descriptor-RF,RF,test,82,0.6499999999999999,0.6595744680851063,0.5831766917293233,0.7678571428571429,0.7000111363178169,0.30434782608695654,0.2925655803652884,0.875,0.18421052631578946,0.9821428571428571,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor,Descriptor-MLP,MLP,valid,82,0.43999999999999995,0.6666666666666666,0.6333333333333333,0.6422222222222222,0.5941409715096423,0.5283018867924528,0.2833152987899314,0.6086956521739131,0.4666666666666667,0.8,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor,Descriptor-MLP,MLP,test,82,0.43999999999999995,0.6382978723404256,0.6076127819548872,0.6734022556390977,0.5785257395831819,0.5,0.22658390217381016,0.5666666666666667,0.4473684210526316,0.7678571428571429,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor,Descriptor-CatBoost,CatBoost,valid,82,0.6499999999999999,0.76,0.7222222222222222,0.7829629629629629,0.7264232287509951,0.64,0.4923659639173309,0.8,0.5333333333333333,0.9111111111111111,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,Descriptor,Descriptor-CatBoost,CatBoost,test,82,0.6499999999999999,0.7340425531914894,0.6921992481203008,0.7608082706766918,0.6767990839218282,0.5901639344262295,0.43880786137769445,0.782608695652174,0.47368421052631576,0.9107142857142857,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-LR,LR,valid,906,0.3,0.6933333333333334,0.7055555555555556,0.6814814814814816,0.5373896011541843,0.6666666666666666,0.40312761111737827,0.5897435897435898,0.7666666666666667,0.6444444444444445,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-LR,LR,test,906,0.3,0.6382978723404256,0.6583646616541354,0.6964285714285714,0.5823046145547308,0.6304347826086957,0.3143744257853341,0.5370370370370371,0.7631578947368421,0.5535714285714286,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-SVC,SVC,valid,906,0.3,0.76,0.7666666666666666,0.7859259259259259,0.6938213396535289,0.7272727272727273,0.5229763603684907,0.6666666666666666,0.8,0.7333333333333333,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-SVC,SVC,test,906,0.3,0.6914893617021277,0.7030075187969925,0.7593984962406015,0.6384161022376932,0.6666666666666666,0.3988628919408761,0.5918367346938775,0.7631578947368421,0.6428571428571429,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-RF,RF,valid,906,0.6399999999999999,0.7466666666666667,0.6944444444444444,0.777037037037037,0.7327595507332433,0.5777777777777777,0.4762896722078402,0.8666666666666667,0.43333333333333335,0.9555555555555556,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-RF,RF,test,906,0.6399999999999999,0.6702127659574468,0.6090225563909775,0.7260338345864662,0.668587924112408,0.41509433962264153,0.29219514364024374,0.7333333333333333,0.2894736842105263,0.9285714285714286,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-MLP,MLP,valid,906,0.59,0.72,0.6666666666666667,0.7496296296296296,0.6442817828677961,0.5333333333333333,0.408248290463863,0.8,0.4,0.9333333333333333,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-MLP,MLP,test,906,0.59,0.648936170212766,0.5827067669172933,0.7443609022556391,0.6559844571222851,0.35294117647058826,0.23514874545256445,0.6923076923076923,0.23684210526315788,0.9285714285714286,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-CatBoost,CatBoost,valid,906,0.25999999999999995,0.72,0.7222222222222222,0.7244444444444444,0.6886750216353914,0.676923076923077,0.4364357804719848,0.6285714285714286,0.7333333333333333,0.7111111111111111,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,A1FlatFull,A1FlatFull-CatBoost,CatBoost,test,906,0.25999999999999995,0.6382978723404256,0.6541353383458646,0.7208646616541352,0.6294845250063491,0.6222222222222222,0.3042928238873054,0.5384615384615384,0.7368421052631579,0.5714285714285714,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-LR,LR,valid,988,0.09,0.68,0.7222222222222222,0.7296296296296296,0.5329414564975983,0.7,0.4618802153517006,0.56,0.9333333333333333,0.5111111111111111,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-LR,LR,test,988,0.09,0.6276595744680851,0.6663533834586466,0.6818609022556391,0.5390533385929311,0.6534653465346535,0.3472932354456387,0.5238095238095238,0.868421052631579,0.4642857142857143,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-SVC,SVC,valid,988,0.36999999999999994,0.7733333333333333,0.7666666666666666,0.7955555555555556,0.6888410628631509,0.7213114754098361,0.5305892259424583,0.7096774193548387,0.7333333333333333,0.8,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-SVC,SVC,test,988,0.36999999999999994,0.6170212765957447,0.6066729323308271,0.7293233082706767,0.6303274161643678,0.5384615384615384,0.2117596280512488,0.525,0.5526315789473685,0.6607142857142857,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-RF,RF,valid,988,0.5599999999999999,0.7466666666666667,0.7,0.7659259259259258,0.7366511380161397,0.5957446808510638,0.4680458707431094,0.8235294117647058,0.4666666666666667,0.9333333333333333,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-RF,RF,test,988,0.5599999999999999,0.7127659574468085,0.6658834586466165,0.7387218045112781,0.6845786563562397,0.5423728813559322,0.39088392613541795,0.7619047619047619,0.42105263157894735,0.9107142857142857,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-MLP,MLP,valid,988,0.4099999999999999,0.7333333333333333,0.7277777777777777,0.7785185185185185,0.726929552236622,0.6774193548387096,0.4512310894918822,0.65625,0.7,0.7555555555555555,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-MLP,MLP,test,988,0.4099999999999999,0.6063829787234043,0.5850563909774436,0.6813909774436091,0.5727819655857845,0.4931506849315068,0.1726882270497417,0.5142857142857142,0.47368421052631576,0.6964285714285714,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-CatBoost,CatBoost,valid,988,0.73,0.7333333333333333,0.6777777777777778,0.7422222222222221,0.6424087077520787,0.5454545454545454,0.44703900498169014,0.8571428571428571,0.4,0.9555555555555556,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull,Descriptor_A1FlatFull-CatBoost,CatBoost,test,988,0.73,0.6702127659574468,0.6090225563909775,0.7523496240601504,0.6831066580307028,0.41509433962264153,0.29219514364024374,0.7333333333333333,0.2894736842105263,0.9285714285714286,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
